timestamp,platform,label1,label2,label3,diff,content
2024/9/26 6:02,dy,0,0,0.0,0,[流泪][流泪][流泪][流泪][流泪][流泪]
2024/9/26 6:12,dy,0,0,0.0,0,[感谢]
2024/9/26 6:13,dy,0,0,0.0,0,素质，修养，文明天天喊
2024/9/26 6:18,dy,0,0,0.0,0,都送那去干啥
2024/9/26 6:28,dy,0,0,0.0,0,报警，严判
2024/9/26 6:40,dy,0,0,0.0,0,这是故意伤害罪吧，可以立案抓人，犯罪嫌疑人
2024/9/26 6:47,dy,0,0,0.0,0,不怕我们有未成年人保护法
2024/9/26 6:55,dy,0,0,0.0,0,机构不得了啊
2024/9/26 9:30,dy,0,0,0.0,0,还有人相信这些机构[疑问]
2024/9/26 12:06,dy,0,0,0.0,0,严查凶手
2024/9/26 12:35,dy,0,0,0.0,0,我孩子小学初中类似的活动都没让参加，不放心把孩子交给别人陌生人
2024/9/26 21:37,dy,1,1,1.0,0,哎有是山东无语[看][看]
2024/9/27 0:39,dy,0,0,0.0,0,这种机构就是活受罪，例子太多了，说好让孩子去体验团队精神拉倒吧，长大有苦吃的
2024/9/27 2:46,dy,0,0,0.0,0,本来想着送孩子去的，辛好没有去
2024/9/27 2:48,dy,0,0,0.0,0,人生本来很苦了，别没有苦找苦吃
2024/9/27 2:49,dy,0,0,0.0,0,都把你孩子打成那样了当时不报警还相信他们，怎么办怎么办[发怒][发怒][发怒][发怒]
2024/9/27 2:49,dy,0,0,0.0,0,夏令营居然能这个对待娃娃，太恐怖了
2024/9/27 2:50,dy,0,0,0.0,0,太可怕了
2024/9/27 2:52,dy,0,0,0.0,0,不是，这是戒网夏宁营吗？[泪奔]
2024/9/27 2:54,dy,0,0,0.0,0,母亲的无助
2024/9/27 2:54,dy,0,0,0.0,0,我的天
2024/9/27 2:56,dy,0,0,0.0,0,告他
2024/9/27 2:56,dy,0,0,0.0,0,[感谢][感谢][感谢][流泪][流泪][流泪][流泪]
2024/9/27 2:57,dy,1,0,0.0,1,都是游戏毁了孩子，不从原杜绝怎么能好起来
2024/9/27 2:58,dy,0,0,0.0,0,为啥要去夏什么，钱多没办法
2024/9/27 2:58,dy,0,0,0.0,0,看来什么地方都危险
2024/9/27 2:58,dy,0,0,0.0,0,看来夏令营也别送了，什么魔鬼训练，算了，孩子调皮就调皮吧，学习不好就不好吧，健康平安就好。各行各业都会有人才
2024/9/27 2:58,dy,0,0,0.0,0,有什么好辅导的。[咖啡][咖啡][咖啡]
2024/9/27 2:59,dy,0,0,0.0,0,天啊，居然有这种事
2024/9/27 2:59,dy,0,0,0.0,0,太可恶了[发怒][发怒][发怒][发怒][发怒][发怒][发怒][发怒]
2024/9/27 3:00,dy,0,0,0.0,0,这太可怜了
2024/9/27 3:03,dy,0,0,0.0,0,那你别送去辅导啊
2024/9/27 3:10,dy,0,0,0.0,0,那边一定告他们！  自己家里要及时调理身体。
