timestamp,platform,label1,label2,label3,diff,content
2024/10/3 23:18,wb,0,0,0,0,节假日限制车流能理解 不然堵死了
2024/10/4 2:39,dy,0,0,0,0,有封顶的话还可以
2024/10/4 2:57,dy,0,1,1,-1,嫌贵就不要出来玩
2024/10/4 3:04,dy,0,0,0,0,违停，停路边吧，还能省17.5！
2024/10/4 3:11,dy,0,1,0,-1,虽然贵，但治好了停车时的眼疾
2024/10/4 3:18,dy,0,0,0,0,杭州灵隐寺也是30一个小时，赤裸裸的抢劫
2024/10/4 3:24,dy,0,0,0,0,能开增值税发票吗？
2024/10/4 3:30,dy,0,0,0,0,从来不坑穷人
2024/10/4 3:37,dy,0,0,0,0,没有公示吗？有公示不知道你们嚷啥？敢情车停了，不想认账了是吧？
2024/10/4 3:42,dy,0,0,0,0,大城市的停车场停不起呀[发呆]
2024/10/4 3:49,dy,0,0,0,0,停马路边
2024/10/4 3:57,dy,0,0,0,0,还有零有整的[看]
2024/10/4 4:04,dy,0,1,1,-1,全国人民不要再去了
2024/10/4 4:11,dy,0,0,0,0,所以阿，你幸福了吗？，上班一个月不够玩两天[捂脸]
2024/10/4 4:19,dy,0,0,0,0,这广告不错，大家合理避坑[捂脸]
2024/10/4 4:23,dy,0,0,0,0,明码标价、自己疏忽、成年人了没啥可埋怨的、
2024/10/4 4:29,dy,0,0,0,0,违停也才150，不如违停
2024/10/4 4:39,dy,0,1,1,-1,官方抢劫 合法合规…
2024/10/4 4:53,dy,0,0,0,0,当自己家里，你去外滩停车试试。七小时平常就差不多两百多了[尬笑]
2024/10/4 5:00,dy,1,1,1,0,吃相太难看了
2024/10/4 5:06,dy,0,1,1,-1,物价部门也是你们家的吧
2024/10/4 5:11,dy,0,0,0,0,没听那帽子说里面还有一小时120的吗[捂脸]
2024/10/4 5:19,dy,0,0,0,0,什么时候物价这么高了
2024/10/4 5:24,dy,0,0,0,0,视频传播到哪了？赶紧不要来了，把南京还给我们
2024/10/4 5:30,dy,0,0,0,0,瞎说！乱弹琴！
2024/10/4 5:35,dy,0,0,0,0,伟大[赞]
2024/10/4 5:41,dy,0,1,1,-1,我们南京就是这样的[撇嘴]爱来不来[抠鼻]不爱来就去黄山[看][看]
2024/10/4 5:47,dy,0,1,1,-1,它们怎么不去抢
2024/10/4 5:53,dy,0,0,0,0,看看小黑诸鸣那是正解！
2024/10/4 5:57,dy,0,0,0,0,太坑人
2024/10/4 6:02,dy,0,0,0,0,去我们洛阳吧，不要停车费，外地车不贴条，很多路段只限外地车进入，为外地游客让行。就算收费也是一天3元[比心]
2024/10/4 6:08,dy,0,0,0,0,停路边吧，贴个罚单顶多也才200块[捂脸]
2024/10/4 6:14,dy,0,0,0,0,还是景点。还是节假日。这个价格贵可以不停。停附近。然后打车过去没多少。 自己有问题
2024/10/4 6:21,dy,1,1,1,0,中国人生财自有道
2024/10/4 6:27,dy,0,0,0,0,真的很坑
2024/10/4 6:32,dy,0,0,0,0,这么贵
2024/10/4 6:39,dy,0,0,0,0,来洛阳吧，国庆节七天假，路内停車免费。
2024/10/4 6:48,dy,0,1,0,-1,这是南京，不是淄博
2024/10/4 6:54,dy,0,0,0,0,景区都是那样30一个小时，这一天不封顶就离谱
2024/10/4 7:00,dy,0,0,0,0,从此这里全是电瓶车自行车，再无汽车
2024/10/4 7:05,dy,0,1,1,-1,嫌贵可以在家呆着
2024/10/4 7:12,dy,1,1,1,0,简直是缺德
2024/10/4 7:22,dy,0,0,0,0,各位外地盆友:这个价格是真的，中山陵景区节假日就是30元/小时，不分南京、外地，大家都一样！门口有价格表，大家都一样！就是不鼓励节假日开车去中山陵[赞]
2024/10/4 7:29,dy,0,0,0,0,讲点道理行不行，况且也公示了。你去上海，北京，浙江有些地方收费也贵啊怎么不说呢。南京面积小，而且大部分景点在市区，游客又多，也没有地理条件扩建停车场，这就造成了停车资源稀缺，停车费自然就高了，所以南京一直鼓励公共交通出行，南京的公共交通虽然比不了北上广，但足以满足日常工作旅游的通勤要求！而且这是景区如果收费低，你想想道路瘫痪成什么样？了解下人流量。
2024/10/4 7:38,dy,0,0,0,0,我在惠州十里银滩，2个小时收60
2024/10/4 7:44,dy,1,1,1,0,哎呀，穷就别出去
2024/10/4 7:50,dy,0,0,0,0,往路边停啊，一般假期景点附近的路边不贴条
2024/10/4 7:58,dy,0,0,0,0,物价部门定的标准就合法吗？是根据什么法律法规制定的？
2024/10/4 8:02,dy,0,0,0,0,停车费贵，就是不想让大家多停，这种景点玩个1-2小时就走，待7小时也太长了
2024/10/4 8:05,dy,0,0,0,0,高速免费了[捂脸]
2024/10/4 8:10,dy,0,0,0,0,入国库我没话说，假如是个人单位收的是有点贵了
2024/10/4 8:13,dy,0,1,1,-1,门口那个停车收费标准的牌子，大的你都没办法看不见，停不起就别停，也没人逼你停这里，你不停，后面有的是人等着停
2024/10/4 8:16,dy,0,0,0,0,应该提高到300一小时，你看看堵不堵，
2024/10/4 8:19,dy,0,0,0,0,你这个解说认同不了一点！
2024/10/4 8:22,dy,0,0,0,0,三十塊錢都便宜了
2024/10/4 8:26,dy,0,0,0,0,建议1小时收费3万
2024/10/4 8:29,dy,0,0,0,0,此风不可长
2024/10/4 8:31,dy,0,0,0,0,警察交警都管不了谁还能管得了他们？
2024/10/4 8:33,dy,0,0,0,0,这是为有钱预留的空间
2024/10/4 8:34,dy,0,0,0,0,西湖十年前的也30每小时
2024/10/4 8:37,dy,0,0,0,0,格局小了十万一小时
2024/10/4 8:38,dy,0,0,0,0,这是欺负外地人
2024/10/4 8:39,dy,0,0,0,0,严历查
2024/10/4 8:40,dy,0,0,0,0,干脆直接取消停车场就可以
2024/10/4 8:41,dy,0,0,0,0,高价停车费竟被美化了！
2024/10/4 8:42,dy,0,0,0,0,是老百姓收费早进去了
2024/10/4 8:43,dy,0,0,0,0,感觉还是马路边违章停车便宜  [捂脸][捂脸][捂脸][捂脸]
2024/10/4 8:44,dy,0,1,1,-1,战争了，就让这些收费的人去打。
2024/10/4 8:46,dy,0,0,0,0,一个小时十几万收入，一天几百万，钱呢[呲牙][呲牙][呲牙]
2024/10/4 8:46,dy,0,0,0,0,你看 明抢 有理
2024/10/4 8:47,dy,0,0,0,0,景区门票好几百，他咋不报警[捂脸]
2024/10/4 8:49,dy,0,0,0,0,出去玩怕花钱，出去干嘛？
2024/10/4 8:50,dy,0,0,0,0,应该收3万一个小时
2024/10/4 8:51,dy,0,0,0,0,照这样下去，医院病人多的时候也可以提高收费，可以减少病人去医院咯！
2024/10/4 8:52,dy,0,0,0,0,上海半岛酒店停车费平时一小时60元
2024/10/4 8:53,dy,0,0,0,0,我住这附近，十一在江宁没敢回家，你停7小时？
2024/10/4 8:54,dy,0,0,0,0,我在成都住一晚80的，在北京住一晚488的[捂脸][捂脸][捂脸][捂脸][捂脸]最低消费[捂脸]
2024/10/4 8:54,dy,0,0,0,0,平时3块一小时吗？
2024/10/4 8:55,dy,0,0,0,0,怎么说怎么有理由[赞]
2024/10/4 8:56,dy,0,0,0,0,都不要买车就好拉
2024/10/4 8:57,dy,0,1,1,-1,主打不作死就不会死[呆无辜]
2024/10/4 8:58,dy,0,0,0,0,不是拿钱说话，而是提前倡议
