timestamp,platform,label1,label2,label3,diff,content
2024/10/1 0:54,dy,0,0,0.0,0,好像是因为这孩子的自行车撞到男子的孩子了
2024/10/1 8:10,wb,0,0,0.0,0,男子的行为肯定不对的，但是孩子慢慢悠悠的骑行进电梯，阻碍了两次电梯门，搁我我也来气
2024/10/1 8:18,wb,0,1,1.0,-1,现在真是什么人都有
2024/10/1 8:33,wb,0,1,1.0,-1,就是可以帮孩子转弯 其他人可以站一边 真的这年头成年人是不容易 但真的越来越烦躁了 帮一下有那么难吗你自己没孩子吗
2024/10/1 8:49,wb,0,0,0.0,0,这
2024/10/1 8:49,wb,0,0,0.0,0,给自己家的小孩也做了不良示范
2024/10/1 8:49,wb,0,0,0.0,0,真的是什么操作都有啊
2024/10/1 8:50,wb,0,0,0.0,0,有点过于激动
2024/10/1 8:50,wb,0,0,0.0,0,说的是啊，过分了
2024/10/1 8:51,wb,0,1,1.0,-1,太坏了
2024/10/1 8:51,wb,0,0,0.0,0,打起来？
2024/10/1 8:57,dy,0,0,0.0,0,[看][看][看]
2024/10/1 9:06,wb,0,0,0.0,0,看完视频再发表观点
2024/10/1 9:08,wb,0,0,0.0,0,好好看清楚在发表意见
2024/10/1 9:15,wb,0,0,0.0,0,小朋友做事情不能像大人一样考虑的那么全面，这没有问题的，他可以指挥小朋友把车子斜过来，电梯里也没那么挤，也可以指挥别人挪个位置，他甚至可以让小朋友道歉，但他一个成年人并没有这样做，拒绝沟通，暴力解决，就是以大欺小，倚强凌弱。
2024/10/1 9:37,wb,0,0,0.0,0,你用一个成年人的标准去要求一个孩子？
2024/10/1 9:49,wb,0,0,0.0,0,了解了
2024/10/1 9:56,wb,0,0,0.0,0,我们楼推自行车的人看到电梯有人都会等下一趟第一个进，小学生也这样。这小孩撞到角落小孩了，没个眼力见，这男的也不该扔，让小孩出去等下一趟就行
2024/10/1 9:57,wb,0,1,1.0,-1,太无语
2024/10/1 10:03,wb,0,1,0.0,-1,他是骑进去的，这个行为就很不好
2024/10/1 10:12,wb,0,0,0.0,0,能帮助人就多帮助人
2024/10/1 10:37,wb,0,0,0.0,0,似乎懂得“礼让”二字，伫立于小孩身旁，是否比扔车更温良？
2024/10/1 10:38,wb,1,1,1.0,0,孩子他爹在的话他敢么？脑瓜子上那几根毛都谁他薅掉
2024/10/1 10:44,wb,0,0,0.0,0,说的好，每个人如果多帮助需要帮助的人，世界会更美好
2024/10/1 10:48,wb,1,1,1.0,0,这男的估计自己生不出小孩。所以看到别人家孩子气不过
2024/10/1 10:54,wb,0,0,0.0,0,车子能进电梯吗
2024/10/1 11:04,wb,0,0,0.0,0,横一下的事…至于吗
2024/10/1 11:24,wb,0,1,1.0,-1,这也没耽误多长时间啊，稍微搭把手比这样冷眼看再扔出去快吧。纯是欺负小孩儿
2024/10/1 11:30,wb,1,1,1.0,0,这男的有毛病
2024/10/1 11:36,wb,0,0,0.0,0,安全1063
