timestamp,platform,label1,label2,label3,diff,content
2024/10/4 8:38,dy,0,0,0.0,0,小时候家就住火车路边上，看见几次撞死人
2024/10/4 8:49,dy,0,0,0.0,0,[微笑][微笑]车道上打卡 按喇叭还不走 怎么想的 要不要火车司机下来 安抚走[捂脸][捂脸][捂脸]
2024/10/4 8:52,dy,0,0,0.0,0,干嘛要停
2024/10/4 8:59,dy,0,0,0.0,0,一生要出片的中国人
2024/10/4 9:55,dy,0,0,0.0,0,真会玩命[捂脸]
2024/10/4 11:05,dy,0,0,0.0,0,真会玩
2024/10/4 11:36,dy,0,1,1.0,-1,精装的朋友圈，毛坯的人生
2024/10/4 11:48,dy,0,0,0.0,0,货车完全不用停的[抠鼻][抠鼻][抠鼻][抠鼻][抠鼻][抠鼻][抠鼻][抠鼻][抠鼻][抠鼻]
2024/10/4 11:51,dy,0,0,0.0,0,这不违法吗？
2024/10/4 11:58,dy,0,0,0.0,0,我认识一个大哥，1米8的大个子就少一个胳膊，听说是叫火车压掉的。
2024/10/4 12:06,dy,0,0,0.0,0,这些人蹲着干啥，玩命吗
2024/10/4 12:08,dy,0,0,0.0,0,我看过几段印度的视频，小伙子在火车前面拍照，结果腿给压断了，疼的捂哪条腿都不行[尬笑]
2024/10/4 12:14,dy,0,0,0.0,0,怎么进去的
2024/10/4 12:16,dy,0,0,0.0,0,不走又不敢压[捂脸]
2024/10/4 12:17,dy,0,0,0.0,0,极其危险公共安全
2024/10/4 12:19,dy,0,0,0.0,0,我们国内有这样的火车站吗？还以为是国外呢
2024/10/4 12:22,dy,0,0,0.0,0,没有铁丝网？？？？
2024/10/4 12:29,dy,0,0,0.0,0,妥妥的危害公共安全罪
2024/10/4 12:31,dy,0,0,0.0,0,怎么没有人敢在高铁站这样自拍呢[捂脸]
2024/10/4 12:31,dy,0,0,0.0,0,如果他们知道每个火车司机手里都有几条人不知道还跑不跑
2024/10/4 12:33,dy,0,0,0.0,0,[疑问][疑问][疑问]太阔怕了
2024/10/4 12:34,dy,0,0,0.0,0,加油
2024/10/4 12:39,dy,0,0,0.0,0,真有不怕死的[捂脸]
2024/10/4 12:47,dy,0,0,0.0,0,安全意识在哪里
2024/10/4 13:00,dy,0,0,0.0,0,[赞][赞][赞][赞][赞]
2024/10/4 13:01,dy,0,0,0.0,0,什么情况让他们这样做才好评论
2024/10/4 13:08,dy,0,0,0.0,0,不是这咋进去的
2024/10/4 13:10,dy,0,0,0.0,0,[捂脸]
2024/10/4 13:12,dy,0,0,0.0,0,这是国外哪里
2024/10/4 13:13,dy,0,0,0.0,0,把拍照看得太重要了，想起因为拍照诅咒孕妇的新闻了，不能只活在照片里啊
2024/10/4 13:15,dy,0,0,0.0,0,真有头铁的
2024/10/4 13:21,dy,0,0,0.0,0,主要是运煤的，基本属于内部车。
2024/10/4 13:43,dy,0,0,0.0,0,实在不理解拍个照有这么重要吗[捂脸]
2024/10/4 13:45,dy,0,0,0.0,0,这司机好人
2024/10/4 13:54,dy,0,0,0.0,0,事教人一次就会
2024/10/4 14:00,dy,0,0,0.0,0,真是随心所欲了[捂脸]
2024/10/4 14:02,dy,0,0,0.0,0,这些人真的是玩的毫无顾忌
2024/10/4 14:02,dy,0,0,0.0,0,不安防护网  工区要被罚喽[OK][泪奔]
2024/10/4 14:09,dy,0,1,1.0,-1,直接开过去
2024/10/4 14:19,dy,0,0,0.0,0,这是救了多少人呀？这些人都不怕死吗？火车可是专线呀
2024/10/4 14:24,dy,0,0,0.0,0,天下之大，无奇不有！
2024/10/4 14:25,dy,0,0,0.0,0,不是，他们不知道铁轨都是屎尿吗？
2024/10/4 14:29,dy,0,0,0.0,0,直播社会直播经济
2024/10/4 14:32,dy,0,0,0.0,0,估计是想碰瓷[呲牙]
2024/10/4 14:32,dy,0,1,1.0,-1,这工作人员 多管闲事 你开你的 人家拍人家的
2024/10/4 14:33,dy,0,0,0.0,0,直接罚款更实际，比如1000起，然后被火车撞亖了，还得承担全部责任
2024/10/4 14:35,dy,0,0,0.0,0,离谱
2024/10/4 14:39,dy,0,0,0.0,0,火车碾死人算交通事故，还是算破坏铁路设施
2024/10/4 14:42,dy,0,0,0.0,0,乱套了[发怒]
2024/10/4 14:42,dy,0,0,0.0,0,我咋那不信呢
2024/10/4 14:45,dy,0,0,0.0,0,抓起来
2024/10/4 14:49,dy,0,0,0.0,0,上围栏挡住吧
2024/10/4 14:52,dy,0,0,0.0,0,火车别停啊[捂脸]
2024/10/4 14:58,dy,0,0,0.0,0,不要命啊[发怒]
2024/10/4 15:06,dy,0,0,0.0,0,捉人了吗
2024/10/4 15:13,dy,1,1,1.0,0,印度人附体？
2024/10/4 15:14,dy,0,0,0.0,0,玩大了
2024/10/4 15:15,dy,0,0,0.0,0,人教人和事教人那个更深刻点
2024/10/4 15:17,dy,0,0,0.0,0,这违法了吧？
2024/10/4 15:17,dy,0,0,0.0,0,这火车也太惯着他们了。
2024/10/4 15:18,dy,0,0,0.0,0,讨厌没有边界感的游客
2024/10/4 15:21,dy,1,0,0.0,1,为什么学印度
2024/10/4 15:23,dy,1,1,1.0,0,开始还以为是拍电影呢，原来是一帮不要命的货在危害公共安全！[尬笑][尬笑][尬笑]
2024/10/4 15:28,dy,0,0,0.0,0,为什么他们可以这么肆无忌惮
2024/10/4 15:33,dy,0,0,0.0,0,[大笑][大笑][大笑]命真大
2024/10/4 15:42,dy,0,0,0.0,0,鸣笛示警。加油
2024/10/4 15:54,dy,0,1,1.0,-1,一群没有边界游手好闲者，铁道警察执法部门应该以危害公共罪把这人抓起来
2024/10/4 15:56,dy,0,0,0.0,0,得亏是火车头，要是一整列连下去的机会都没有了
2024/10/4 15:58,dy,0,0,0.0,0,没见过火车吗？
2024/10/4 16:08,dy,0,1,1.0,-1,直接开过了，
2024/10/4 16:08,dy,0,0,0.0,0,这些人胆子太大，在我们这里根本不可能！
2024/10/4 16:08,dy,0,0,0.0,0,立法接受举报有奖，看谁拿这些照片发朋友圈小红书
2024/10/4 16:11,dy,0,0,0.0,0,现在的人，为了那点刺激，都把小命用力玩
2024/10/4 16:23,dy,0,1,1.0,-1,压过去就完了，火车是他们能拍照拦的吗[呲牙]
2024/10/4 16:27,dy,0,1,0.0,-1,不就是你们宠出来的，在马路上弄个礼让行人，让这些人在路上横着走随意走
2024/10/4 16:30,dy,0,0,0.0,0,[比心][比心][比心]
2024/10/4 16:32,dy,0,0,0.0,0,印度的吗？
2024/10/4 16:32,dy,0,1,1.0,-1,国人素质[看]
2024/10/4 16:42,dy,0,0,0.0,0,没有管吗
2024/10/4 16:46,dy,0,1,1.0,-1,这种有什么停的，国家利益高于一切
2024/10/4 16:46,dy,0,0,0.0,0,[一头乱麻][一头乱麻]
2024/10/4 16:47,dy,0,0,0.0,0,为什么给进去？
2024/10/4 16:54,dy,0,0,0.0,0,你可以自私，但不能无所顾忌……
2024/10/4 17:03,dy,0,1,1.0,-1,送它们回老家不好吗？
2024/10/4 17:07,dy,0,0,0.0,0,[惊恐]
2024/10/4 17:15,dy,0,1,1.0,-1,吃的太饱，没事去占铁轨做什么？
2024/10/4 17:20,dy,0,1,1.0,-1,奇葩密密麻麻
2024/10/4 17:26,dy,0,1,0.0,-1,太闲了[捂脸]
2024/10/4 17:46,dy,0,0,0.0,0,不注意看还以为是印度那边[捂脸]
2024/10/4 18:03,wb,0,0,0.0,0,不作死就不会死…
2024/10/4 18:12,dy,0,0,0.0,0,严厉打击，严惩不贷
2024/10/4 18:16,dy,0,0,0.0,0,无知者无畏[疑问]
2024/10/4 18:39,dy,0,0,0.0,0,这故意的！判刑十年
2024/10/4 18:58,dy,0,0,0.0,0,"不拍才怪，他们传出国外去。
中国还在火车时代[大笑][大笑][大笑]"
2024/10/4 19:02,dy,0,0,0.0,0,这画质我以为是印度，徐州怎么变这样了
2024/10/4 19:23,wb,0,0,0.0,0,完善设施，成为网红打卡地不是挺好么
2024/10/4 19:45,dy,0,0,0.0,0,这种人应该封杀
2024/10/4 20:18,dy,0,0,0.0,0,火车头速度太慢了，快自然就让了
2024/10/4 20:19,dy,0,1,1.0,-1,开的太慢
2024/10/4 21:11,dy,0,1,1.0,-1,建议别惯着，全速前进！
2024/10/4 21:13,wb,0,1,1.0,-1,还是给吃得太饱了
2024/10/4 21:18,dy,0,1,1.0,-1,直接过去不行吗 为什么要停  想不明白
2024/10/4 21:26,dy,0,0,0.0,0,。。司机真好心
2024/10/4 21:32,dy,0,0,0.0,0,铁路，桥梁，军事区周边打卡的人该备案！
2024/10/4 21:34,dy,0,1,1.0,-1,有人不懂这多危险啊，无知的人[感谢][感谢][感谢][感谢]
2024/10/4 21:42,dy,0,1,1.0,-1,直接撵过去不行吗
2024/10/4 21:46,dy,0,0,0.0,0,[鼓掌][鼓掌][鼓掌][平安果][平安果][平安果][赞][赞][赞][福][福][福]
2024/10/4 21:47,dy,0,0,0.0,0,一点危险意识都无的吗？这样撞到都不用赔就好
2024/10/4 22:00,dy,0,0,0.0,0,要让他们长记性
2024/10/4 22:03,wb,0,1,1.0,-1,这个直接开过去就行了，不要减速
2024/10/4 22:16,dy,0,0,0.0,0,火车司机早上怎么不喝酒呢？
2024/10/4 22:19,dy,0,1,1.0,-1,江苏人是不让道的
2024/10/4 22:38,dy,0,0,0.0,0,发生意外自负。
2024/10/4 22:42,dy,0,0,0.0,0,这是景区吧
2024/10/4 22:44,dy,0,1,1.0,-1,要是我开的，直接就开过去了，其实他们就是不想活了还赶下去干嘛[捂脸][捂脸]
2024/10/4 22:45,dy,0,0,0.0,0,让他们夜里拍照试试？有的人白天过马路不躲车，夜里你试试看，老远就停下来等车过去
2024/10/4 22:50,dy,0,0,0.0,0,都是徐州人么？
2024/10/4 22:52,dy,0,1,1.0,-1,这个人真的不知好歹
2024/10/4 22:53,dy,0,1,1.0,-1,素质都这么高了吗？
2024/10/4 22:56,dy,0,1,1.0,-1,这个人就怕吃的太饱了
2024/10/4 22:58,dy,0,0,0.0,0,我还以为是国外，原来国内也有不怕死的
2024/10/4 22:59,dy,0,1,0.0,-1,管理混乱[捂脸]
2024/10/4 23:00,dy,0,0,0.0,0,这些人作事
2024/10/4 23:04,dy,0,0,0.0,0,火车司机太仁慈了
2024/10/4 23:06,dy,0,0,0.0,0,如果火车开时速到100有人比火车跑的还快[偷笑]
2024/10/4 23:06,dy,1,1,1.0,0,这素质  是在印度吧[灵机一动][灵机一动]
2024/10/4 23:06,dy,0,0,0.0,0,呵呵，火车里上厕所 大便  小便都直接排到了轨道上，所以 ........  [看]
2024/10/4 23:08,dy,0,1,1.0,-1,为啥要减速呢[灵机一动]
2024/10/4 23:12,dy,0,0,0.0,0,这应该严查，有没有可能是间谍在搞破坏，拍数据
2024/10/4 23:13,dy,1,1,1.0,0,我大中华就人多，火车你就放开的走吧
2024/10/4 23:18,dy,0,0,0.0,0,太好了……这绝对是全责的我们刷到的人都给作证！！！
2024/10/4 23:25,dy,0,1,1.0,-1,开过去就行了么
2024/10/4 23:25,dy,0,0,0.0,0,为何不避[吃瓜群众]
2024/10/4 23:32,dy,0,0,0.0,0,不要命
2024/10/4 23:33,dy,0,0,0.0,0,怎么，不封吗？
2024/10/4 23:34,dy,0,0,0.0,0,怎么进去的？
2024/10/4 23:35,dy,0,0,0.0,0,感觉没毛病，出了事没法说[呲牙][呲牙][呲牙]
2024/10/4 23:36,dy,0,0,0.0,0,没一个农民吧
2024/10/4 23:41,dy,0,0,0.0,0,网红横行天下
2024/10/4 23:41,dy,0,0,0.0,0,抓起来，以涉嫌危害公共安全罪起诉，至少判三年有期徒刑！
2024/10/4 23:42,dy,0,0,0.0,0,这是哪一年的节奏啊
2024/10/4 23:42,dy,0,0,0.0,0,为什么会这样
2024/10/4 23:44,dy,0,0,0.0,0,都是去旅游的吧
2024/10/4 23:46,dy,0,0,0.0,0,我们这边有铁路公园，有些人想拍铁路，火车头的，都是去铁路公园拍[捂脸][捂脸][捂脸]
2024/10/4 23:47,dy,0,0,0.0,0,吃太饱了
2024/10/4 23:49,dy,0,0,0.0,0,调机
2024/10/4 23:51,dy,0,0,0.0,0,直接开过去，下一次绝对不会再有人敢坐在铁轨上拍照了
2024/10/4 23:58,dy,0,0,0.0,0,可以直接撞么？？
2024/10/5 0:00,dy,0,0,0.0,0,为啥要停啊[抠鼻]
2024/10/5 0:01,dy,0,0,0.0,0,我第一眼看成了印度[泪奔][泪奔][泪奔]我就想着印度啥时候管过火车道上人的死活了啊[捂脸]
