timestamp,platform,label1,label2,label3,diff,content
2024/9/23 23:02,bili,1,0,0,1,人啊 ，其实我到不在意这个所谓羊头头肉啊张冠李戴这种事毕竟太多了，我想大家看她都是因为内种悠闲的平平淡淡，一猫一狗一草庐吧？这带货 这钱啊这漩涡 一碰这东西啊就再也不是你自己喽，红薯粉厂家想多赚，雨姐想多赚，打假想多赚。 有得必有失吧 ，我想她粉丝之后也会带一层有色眼睛看她吧？
2024/9/23 23:14,bili,0,0,0,0,被打了？那为啥不报警？
2024/9/23 23:30,bili,1,1,1,0,人家做了好久的号起来，你们挖人家墙脚快速起来，都不是好东西罢了
2024/9/23 23:39,bili,1,1,1,0,这造型就知道不是好人 不知道看她的都是什么人群
2024/9/23 23:41,bili,1,1,1,0,打假人跟这个雨姐都不肯走官方，两个都有鬼。
2024/9/23 23:45,bili,0,0,0,0,网购我只买得起拼多多[脱单doge][笑哭]
2024/9/23 23:54,bili,0,1,1,-1,长这曹星，我以为男的呢。
2024/9/23 23:57,bili,1,1,1,0,黑社会吗？
2024/9/24 0:14,bili,1,1,1,0,想黑吃黑，没整过
2024/9/24 0:27,bili,1,1,1,0,所有网红的归宿就是带货专坑家人哈哈哈
2024/9/24 0:31,bili,1,1,1,0,一脸凶相。
2024/9/24 0:34,bili,0,0,0,0,她之前不是直播拿雁当鹅卖吗[doge]
2024/9/24 0:40,bili,1,1,1,0,这些所谓打假博主全拉出去打靶，也不会冤屈一个
2024/9/24 0:48,bili,1,1,1,0,狗咬狗
2024/9/24 0:58,bili,1,1,1,0,整得男不男女不女的 还这么多人看
2024/9/24 1:05,bili,0,1,0,-1,谁家好人 买粉条子 送去检测啊   打人不对 卖假货 也不对
2024/9/24 1:08,bili,1,1,1,0,活该就是打你打轻了栽你俩腰子就好了。
2024/9/24 1:17,bili,1,1,1,0,这帮国人，没脑子，不长记性，舔完这位，还会舔完下一位
2024/9/24 1:22,bili,1,1,1,0,有些人真的很烦，你想做什么工作是自由的，但能不能别往自己的名字前加上地域的前缀，你的德行与能量配不上它
2024/9/24 1:26,bili,0,0,0,0,挺好的不管是不是黑吃黑还是啥的，有人监督还是不错的[笑哭]
2024/9/24 1:29,bili,1,1,1,0,这姐们看面相都不是好人，怎么会这么多粉丝
2024/9/24 1:36,bili,0,0,0,0,网红人设是演的不是真的！！！切记切记！
2024/9/24 1:47,bili,1,1,1,0,我都不知道这些妖魔鬼怪怎么火的
2024/9/24 1:50,bili,0,0,0,0,带货卖吃的都是文字游戏[保佑][滑稽]
2024/9/24 1:57,bili,1,1,1,0,雨姐是沈阳黑社会不会没人知道吧？？？？
2024/9/24 2:03,bili,0,0,0,0,被打被拘禁然后签了谅解书就走了？收了钱谅解的？
2024/9/24 2:24,bili,1,0,0,1,家人们，你们快来啊
2024/9/24 2:29,bili,1,1,1,0,非常东北
2024/9/24 2:30,bili,1,1,1,0,狗咬狗。。。真爽
2024/9/24 2:41,bili,1,1,1,0,父母搞黑社会，儿子当兵退伍，这家庭啥成分啊
2024/9/24 2:45,bili,0,1,0,-1,你去讹她？你那体格不掂量掂量？？给你变手撕鸡也正常啊
2024/9/24 2:52,bili,0,0,0,0,就看看他段子还可以 不买东西
2024/9/24 2:57,bili,1,1,1,0,谁家好人那么会做生意
2024/9/24 2:58,bili,1,1,1,0,我都纳闷，她这种人，凭啥能火的啊[辣眼睛]
