timestamp,platform,label1,label2,label3,diff,content
2024/9/25 15:17,wb,0,0,0.0,0,真的很好哎 支持你哦
2024/9/25 15:17,wb,0,0,0.0,0,我与毒赌不共戴天
2024/9/25 15:17,wb,0,0,0.0,0,必须赞，支持一下吧
2024/9/25 15:17,wb,0,0,0.0,0,真是这么美，爱上了，转走
2024/9/25 15:18,wb,0,0,0.0,0,为什么我们都后知后觉
2024/9/25 15:18,wb,0,0,0.0,0,举报有钱可以拿嘛，只要举报属实又有钱拿，肯定有很多人举报你信吗
2024/9/25 15:18,wb,0,0,0.0,0,颜色主题他多了吗
2024/9/25 15:18,wb,1,0,0.0,1,那打开软件晃晃跳转不属于流氓软件？
2024/9/25 15:19,wb,0,0,0.0,0,不吃你别掀锅啊
2024/9/25 15:19,wb,0,0,0.0,0,评论区怎么有男的急了
2024/9/25 15:19,wb,0,0,0.0,0,替你们验证了 内容属实
2024/9/25 15:19,wb,1,1,1.0,0,没啥卵用
2024/9/25 15:19,wb,0,0,0.0,0,又又又迟了一步
2024/9/25 15:19,wb,0,0,0.0,0,还没看过
2024/9/25 15:19,wb,0,0,0.0,0,一年级孩子用siri 说我要看小猪佩奇，结果跳出来的网页中间是小猪佩奇视频，边上一圈全都那种你们懂得动图链接
2024/9/25 15:20,wb,0,0,0.0,0,一般你用这种软件苹果也不会让任何人查到痕迹 只要是官网购买的...你倒好
2024/9/25 15:20,wb,0,0,0.0,0,确实，但是看要注册会员，应该是主要吸引人博彩赚钱但是看陈冠希照片是免费的
2024/9/25 15:20,wb,1,0,0.0,1,一生保守的中国人
2024/9/25 15:20,wb,1,0,0.0,1,不用?
2024/9/25 15:20,wb,0,0,0.0,0,哇
2024/9/25 15:20,wb,0,0,0.0,0,现在下还来得及么
2024/9/25 15:20,wb,0,0,0.0,0,车停哪了？
2024/9/25 15:21,wb,0,0,0.0,0,又是被发现了才通知我
2024/9/25 15:21,wb,0,0,0.0,0,感谢分享
2024/9/25 15:22,wb,1,0,0.0,1,闲的蛋疼你把那些水疗举报一下
2024/9/25 15:22,wb,0,1,1.0,-1,明明就是变相宣传
2024/9/25 15:22,wb,0,0,0.0,0,直接让苹果退出中国吧最近都是苹果负面报道
2024/9/25 15:22,wb,0,0,0.0,0,又骗我买苹果手机
2024/9/25 15:22,wb,1,0,1.0,1,没人举报推特吗
2024/9/25 15:22,wb,0,0,0.0,0,现在下还来得及，快去
2024/9/25 15:23,wb,0,0,0.0,0,每次有这种事我都是最后一个知道的
2024/9/25 15:23,wb,0,0,0.0,0,麻的我咋不知道，
2024/9/25 15:23,wb,1,0,0.0,1,什么软件，我要批判它
2024/9/25 15:24,wb,0,0,0.0,0,安卓这种不是更多吗
2024/9/25 15:24,wb,1,0,0.0,1,我邻居经常找我让我帮他装黄色直播软件，警察都找了他好几次了，都删了好几次了，一次比一次难装，苹果商店的
2024/9/25 15:24,wb,1,0,0.0,1,还真是
2024/9/25 15:24,wb,0,0,0.0,0,到底是钻石什么呀
2024/9/25 15:24,wb,1,0,0.0,1,无倍
2024/9/25 15:24,wb,1,0,0.0,1,去年就被曝出来一款学习软件涉黄，今年又被曝出来一款软件涉黄，苹果公司的审查机制不是一般的差劲。
2024/9/25 15:25,wb,0,0,0.0,0,世事难料，竟有此事，守正道者自清，期待苹果澄清一二。
2024/9/25 15:25,wb,0,0,0.0,0,hw应用商店交友擦边软件一大堆恋爱记录APP搜不到
2024/9/25 15:25,wb,1,0,0.0,1,哈哈哈哈哈哈哈哈 评论区笑死
2024/9/25 15:25,wb,0,0,0.0,0,谢谢  已经看上了
2024/9/25 15:25,wb,0,0,0.0,0,苹果的审查机制真的让人失望，孩子的安全谁来保障？
2024/9/25 15:25,wb,0,0,0.0,0,安卓怎么没有这福利？
2024/9/25 15:26,wb,0,0,0.0,0,有男男的么
2024/9/25 15:26,wb,0,0,0.0,0,一天天黑一个点
2024/9/25 15:26,wb,0,0,0.0,0,为什么不能禁受果牌
2024/9/25 15:26,wb,1,1,1.0,0,拉出去枪毙
2024/9/25 15:26,wb,0,0,0.0,0,还好bo 不用下app了
2024/9/25 15:26,wb,0,0,0.0,0,看后续消息
2024/9/25 15:27,wb,0,0,0.0,0,大家举报这个黄金眼
2024/9/25 15:27,wb,0,0,0.0,0,难道在苹果商店里的软件都不需要审核什么的吗？
2024/9/25 15:27,wb,0,0,0.0,0,免费的那么多 为什么要下付费的
2024/9/25 15:27,wb,0,0,0.0,0,又来迟一步？
2024/9/25 15:27,wb,0,0,0.0,0,直接看网址不是一样还不收钱
2024/9/25 15:27,wb,1,0,1.0,1,妈的 只有苹果app吗 安卓才应该好好查查，一顿垃圾
2024/9/25 15:27,wb,1,0,0.0,1,他们是怎么碰到的这些软件？我怎么都没遇到过
