timestamp,platform,label1,label2,label3,diff,content
2024/9/23 2:40,xhs,1,1,1,0,以前听别人说有的人吃针都没得任何问题[doge]
2024/9/23 3:11,xhs,0,0,0,0,@万物收藏 @风继续吹 意念移物这个，高三时候做英语卷子，其中一篇阅读理解就是说的意念控制物体，大概其是说：如果你想用意念控制一个物品的移动，就一直盯着它，要非常专注，然后在某一点就可以用意念操控它。这篇阅读理解我印象特深。
2024/9/23 3:15,xhs,1,0,0,-1,这能拍 咱妈是不是要放出啥消息了[暗中观察R]
2024/9/23 3:35,xhs,0,0,0,0,[笑哭R]我小时候觉得我会飞，就是一种说不出来的感觉，没人的时候从台子上跳下来感觉不会立马落地，很多事情发生的时候在那之前就已经有预感了，或者已经感觉发生过了一样，好像有平行时空似的
2024/9/23 5:21,xhs,0,0,0,0,我觉醒了超能力，可以一天吃一顿饭打三份工
2024/9/23 5:36,xhs,1,0,1,-1,啊天哪，压了多久才放出来啊，为什么今年又可以放了这种非自然剧
2024/9/23 5:46,xhs,0,0,0,0,我见过龙可是别人都不信[哭惹R]
2024/9/23 5:47,xhs,0,0,0,0,我真的见过鬼[失望R]
2024/9/23 5:50,xhs,0,0,0,0,我真的会相信这些[捂脸R]我认识的一个姐姐 她就培养她的孩子这些[捂脸R]蒙眼识数字那些 好多年了 现在蒙眼她也可以猜到号码 还可以算数[捂脸R]
2024/9/23 6:08,xhs,0,0,0,0,我小的时候 真的看见过去世的爷爷大中午在门口等我  我和我双胞胎姐姐同时看见的 [石化R][石化R][石化R]我两到现在都记得
2024/9/23 6:14,xhs,0,0,0,0,我可以根据一个事情去看到一个人，然后我把我看到的信息告诉把事情告诉我的人，那些信息还都对的上，但是事后会头晕
2024/9/23 6:17,xhs,0,0,0,0,我真的看见过鬼（如果骗人我不是中国人）就是鬼压床 我眼睛睁着 面对墙的 看见超级多的人脸冲我来 持续了十几秒钟 当时就觉得不对 全身动不了 呼吸也停止了 拼尽全力大脚拇指动了 然后才没有呗鬼压床[石化R]
