timestamp,platform,label1,label2,label3,diff,content
2024/9/30 10:56,dy,0,0,0,0,想进去，又感觉马上要收网了[流泪][流泪][流泪][流泪]
2024/9/30 11:01,dy,0,0,0,0,早上35万进，下午36.8了[捂脸]
2024/9/30 10:53,dy,0,0,0,0,赚了400多万，虽然不多，但是我感觉可以收手了
2024/9/30 10:53,dy,0,0,0,0,玩不懂这个，15年倒是2700的单价买了两个比特币
2024/9/30 11:01,dy,0,0,0,0,赚了3000万，收手了。
2024/9/30 10:52,dy,0,1,1,1,新手前两天刚入股，赚了5000万[呲牙]
2024/9/30 10:54,dy,1,1,1,0,一路跌停，大片儿全绿被套牢的时候你们是一点儿不提啊[泣不成声]
2024/9/30 11:01,dy,1,1,1,0,[翻白眼]，人家本金本来就多才能挣那么多，人家本来就不缺钱[酷拽]
2024/9/30 10:55,dy,0,0,0,0,我6月份到现在亏了28万，这几天回来了还亏一万
2024/9/30 8:48,dy,0,1,0,1,是不是稳赚不赔，纯小白，没玩过，准备投10万进去，一星期能赚多少？
2024/9/30 11:01,dy,0,0,0,0,十月初百花齐放 去买吧[比心]
2024/9/30 10:58,dy,1,0,0,-1,抖音都是有钱人啊。就我一个穷人。[看]
2024/9/30 10:02,dy,1,1,1,0,大家都赚  那谁亏[看]
2024/9/30 8:25,dy,0,0,0,0,不懂最近行情啊 纯小白问：假如一开始投入10万 最近大概能收入多少？
2024/9/30 10:48,dy,1,1,1,0,"前天彩票刚中200w,昨天炒股又赚了100w,今天村里还通知我要拆迁。说真的，我对钱不感兴趣[思考]"
2024/9/30 8:21,dy,1,0,0,-1,身边还没有回本的，抖音上全是赚钱的[叹气]
2024/9/30 10:22,dy,1,0,1,-1,4天赚了980万 不知道该怎么花了[尬笑]
2024/9/30 8:16,dy,1,1,1,0,我想买股票（新手小白，一次没碰过）我老公说“连你都知道能赚钱的东西，那肯定是马上亏的时候”[笑哭][泪奔]
2024/9/30 10:23,dy,0,0,0,0,兜里有5块，花两块五买了个茶叶蛋，剩下两块5投了，现在赚了2500万[耶]。
2024/9/30 9:53,dy,0,0,0,0,我是15年的股龄网友，赚了超25个点，已满仓。财富自由也不工作了。（网上都随便编）
2024/9/30 10:52,dy,0,0,0,0,一天赚了十个[不失礼貌的微笑][不失礼貌的微笑]
2024/9/30 10:51,dy,1,0,0,-1,[害羞][害羞][害羞][害羞]我暴穷[流泪][流泪][流泪][流泪]
2024/9/30 10:53,dy,0,0,0,0,真是十年一个大牛市[捂脸]
2024/9/30 10:57,dy,0,0,0,0,基金   股票真的要随时看住，[泪奔]没看，直接放里面，亏安逸
2024/9/30 9:25,dy,1,0,0,-1,好消息：我五天回本12万[看]坏消息：一年内已亏了30万，还差18万[泪奔]
2024/9/30 10:51,dy,0,0,0,0,我比较好奇买多少，才能赚三百万
2024/9/30 8:45,dy,0,0,0,0,一夜暴富的人到底有哪些
2024/9/30 10:21,dy,0,0,0,0,五天前入市，赚了7w6，果断今天已撤出
2024/9/30 10:44,dy,0,0,0,0,一百块钱可以买股票吗，纯小白[捂脸]如果可以怎么买，用支付宝吗？如果我运气好的话一百块钱能赚多少倍
